topic_id,search_term,title,summary,keywords,published_date,link,source,sentiment,polarity,scraped_at
1,private credit,Blackstone says era of bumper private-credit returns has ended - Financial Times,"A required part of this site couldn’t load.
This may be due to a browser extension, network issues, or browser settings.
Please check your connection, disable any ad blockers, or try using a different browser.","client, challenge, browser, required, site, couldn’t, load, extension, network, issues, settings, check, connection, disable, ad, blockers",2025-10-23,https://www.ft.com/content/9659a5fc-939d-451e-bb06-6ac0dffe2d19,financial times,neutral,0.031,2025-10-24 09:27:55
