topic_id,search_term,title,summary,keywords,published_date,link,source,sentiment,polarity,scraped_at
2,securities tokenization,US Senate Bill Proposes To Treat Tokenized Stocks As Securities - Yahoo Finance,"On Friday, September 5, the US Senate updated its crypto market structure bill with a key provision on the regulation of tokenized stocks.
According to the new clause, stocks will continue to be classified as securities even after being tokenized on blockchain networks.
Tokenized stocks remain classified as securities, thereby ensuring full compatibility with existing broker-dealer frameworks, clearing systems, and trading platforms.
Senator Cynthia Lummis told CNBC that the Senate Banking Committee will vote on the SEC-related provisions this month.
Read original story US Senate Bill Proposes To Treat Tokenized Stocks As Securities by Bhushan Akolkar at Coinspeaker.com Recommended Stories","proposes, treat, senate, bill, tokenized, stocks, securities, crypto, lummis, cftc, market, structure, classified, blockchain, assets, fall, trading, cnbc, senator, cynthia, sec, 2025, commission, banking, committee, vote, agriculture, firms, share, s, developers, letter, updated, key, provision",2025-09-06,https://finance.yahoo.com/news/us-senate-bill-proposes-treat-134706233.html,yahoo finance,positive,0.8215,2025-09-07 09:28:41
